"value","type_id","model_name","target_end_date","scenario_id","horizon","location","age_group"
190.4634762263,0.99,6,2023-11-18,1,1,"41","0-130"
2.0472225435,0.01,6,2023-11-18,1,1,"41","1-4"
2.7032371483,0.025,6,2023-11-18,1,1,"41","1-4"
3.3704657241,0.05,6,2023-11-18,1,1,"41","1-4"
3.9414447925,0.1,6,2023-11-18,1,1,"41","1-4"
7.4269936624,0.25,6,2023-11-18,1,1,"41","1-4"
13.4455525495,0.5,6,2023-11-18,1,1,"41","1-4"
20.7620660861,0.75,6,2023-11-18,1,1,"41","1-4"
25.974785842,0.9,6,2023-11-18,1,1,"41","1-4"
29.0416103528,0.95,6,2023-11-18,1,1,"41","1-4"
34.327315175,0.975,6,2023-11-18,1,1,"41","1-4"
36.0552812421,0.99,6,2023-11-18,1,1,"41","1-4"
2.4228914815,0.01,6,2023-11-18,1,1,"41","5-64"
3.3815889259,0.025,6,2023-11-18,1,1,"41","5-64"
4.8014187763,0.05,6,2023-11-18,1,1,"41","5-64"
6.2341800213,0.1,6,2023-11-18,1,1,"41","5-64"
10.6525451696,0.25,6,2023-11-18,1,1,"41","5-64"
15.2827625805,0.5,6,2023-11-18,1,1,"41","5-64"
21.4253245471,0.75,6,2023-11-18,1,1,"41","5-64"
28.065470773,0.9,6,2023-11-18,1,1,"41","5-64"
30.4242573514,0.95,6,2023-11-18,1,1,"41","5-64"
33.0536323709,0.975,6,2023-11-18,1,1,"41","5-64"
35.3992378739,0.99,6,2023-11-18,1,1,"41","5-64"
3.1110370172,0.01,6,2023-11-18,1,1,"41","65-130"
3.9293902733,0.025,6,2023-11-18,1,1,"41","65-130"
5.2670491733,0.05,6,2023-11-18,1,1,"41","65-130"
6.6407735624,0.1,6,2023-11-18,1,1,"41","65-130"
13.6035591496,0.25,6,2023-11-18,1,1,"41","65-130"
17.615380177,0.5,6,2023-11-18,1,1,"41","65-130"
25.2103097174,0.75,6,2023-11-18,1,1,"41","65-130"
30.8866223275,0.9,6,2023-11-18,1,1,"41","65-130"
35.5190827207,0.95,6,2023-11-18,1,1,"41","65-130"
36.3664785296,0.975,6,2023-11-18,1,1,"41","65-130"
37.1025677955,0.99,6,2023-11-18,1,1,"41","65-130"
7.1093309779,0.01,7,2023-11-18,1,1,"41","0-0.99"
8.4926120434,0.025,7,2023-11-18,1,1,"41","0-0.99"
