"scenario_id","horizon","location_name","target_end_date","model_name","value"
4,2,"Georgia",2023-11-25,5,1
4,2,"Maryland",2023-11-25,5,0
4,2,"Michigan",2023-11-25,5,0
4,2,"Minnesota",2023-11-25,5,0
4,2,"New Mexico",2023-11-25,5,0
4,2,"New York",2023-11-25,5,0
4,2,"Oregon",2023-11-25,5,0
4,2,"Tennessee",2023-11-25,5,0
4,2,"US",2023-11-25,5,0
4,2,"Utah",2023-11-25,5,0
4,2,"California",2023-11-25,6,0
4,2,"Colorado",2023-11-25,6,0
4,2,"Connecticut",2023-11-25,6,0
4,2,"Georgia",2023-11-25,6,1
4,2,"Maryland",2023-11-25,6,0
4,2,"Michigan",2023-11-25,6,0
4,2,"Minnesota",2023-11-25,6,0
4,2,"New Mexico",2023-11-25,6,0
4,2,"New York",2023-11-25,6,0
4,2,"Oregon",2023-11-25,6,0
4,2,"Tennessee",2023-11-25,6,0
4,2,"US",2023-11-25,6,0
4,2,"Utah",2023-11-25,6,0
4,2,"California",2023-11-25,7,0
4,2,"Colorado",2023-11-25,7,0
4,2,"Connecticut",2023-11-25,7,0
4,2,"Georgia",2023-11-25,7,1
4,2,"Maryland",2023-11-25,7,0
4,2,"Michigan",2023-11-25,7,0
4,2,"Minnesota",2023-11-25,7,0
4,2,"New Mexico",2023-11-25,7,0
4,2,"New York",2023-11-25,7,0
4,2,"Oregon",2023-11-25,7,0
4,2,"Tennessee",2023-11-25,7,0
4,2,"US",2023-11-25,7,0
4,2,"Utah",2023-11-25,7,0
5,2,"California",2023-11-25,1,0
5,2,"Colorado",2023-11-25,1,0
5,2,"Connecticut",2023-11-25,1,0
5,2,"Georgia",2023-11-25,1,0
5,2,"Maryland",2023-11-25,1,0
5,2,"Michigan",2023-11-25,1,0
5,2,"Minnesota",2023-11-25,1,0
5,2,"New Mexico",2023-11-25,1,0
5,2,"New York",2023-11-25,1,0
5,2,"Oregon",2023-11-25,1,1
5,2,"Tennessee",2023-11-25,1,0
5,2,"US",2023-11-25,1,0
5,2,"Utah",2023-11-25,1,0.25
5,2,"California",2023-11-25,2,0.25
5,2,"Colorado",2023-11-25,2,0.25
5,2,"Connecticut",2023-11-25,2,0
5,2,"Georgia",2023-11-25,2,0
5,2,"Maryland",2023-11-25,2,0
5,2,"Michigan",2023-11-25,2,0
5,2,"Minnesota",2023-11-25,2,0
5,2,"New Mexico",2023-11-25,2,0
5,2,"New York",2023-11-25,2,0
5,2,"Oregon",2023-11-25,2,0.875
5,2,"Tennessee",2023-11-25,2,0
5,2,"US",2023-11-25,2,0
5,2,"Utah",2023-11-25,2,0.25
5,2,"California",2023-11-25,4,1
5,2,"Colorado",2023-11-25,4,1
5,2,"Connecticut",2023-11-25,4,0
5,2,"Georgia",2023-11-25,4,0
5,2,"Maryland",2023-11-25,4,0
5,2,"Michigan",2023-11-25,4,0
5,2,"Minnesota",2023-11-25,4,0
5,2,"New Mexico",2023-11-25,4,0
5,2,"New York",2023-11-25,4,0
5,2,"Oregon",2023-11-25,4,1
5,2,"Tennessee",2023-11-25,4,0
5,2,"US",2023-11-25,4,0
5,2,"Utah",2023-11-25,4,0
5,2,"California",2023-11-25,5,0
5,2,"Colorado",2023-11-25,5,0
5,2,"Connecticut",2023-11-25,5,0
5,2,"Georgia",2023-11-25,5,0
5,2,"Maryland",2023-11-25,5,0
5,2,"Michigan",2023-11-25,5,0
5,2,"Minnesota",2023-11-25,5,0
5,2,"New Mexico",2023-11-25,5,0
5,2,"New York",2023-11-25,5,0
5,2,"Oregon",2023-11-25,5,1
5,2,"Tennessee",2023-11-25,5,0
5,2,"US",2023-11-25,5,0
5,2,"Utah",2023-11-25,5,0
5,2,"California",2023-11-25,6,0
5,2,"Colorado",2023-11-25,6,0
5,2,"Connecticut",2023-11-25,6,0
5,2,"Georgia",2023-11-25,6,0
5,2,"Maryland",2023-11-25,6,0
5,2,"Michigan",2023-11-25,6,0
5,2,"Minnesota",2023-11-25,6,0
5,2,"New Mexico",2023-11-25,6,0
5,2,"New York",2023-11-25,6,0
5,2,"Oregon",2023-11-25,6,1
5,2,"Tennessee",2023-11-25,6,0
5,2,"US",2023-11-25,6,0
5,2,"Utah",2023-11-25,6,0
5,2,"California",2023-11-25,7,0
5,2,"Colorado",2023-11-25,7,0
5,2,"Connecticut",2023-11-25,7,0
5,2,"Georgia",2023-11-25,7,0
5,2,"Maryland",2023-11-25,7,0
5,2,"Michigan",2023-11-25,7,0
5,2,"Minnesota",2023-11-25,7,0
5,2,"New Mexico",2023-11-25,7,0
5,2,"New York",2023-11-25,7,0
5,2,"Oregon",2023-11-25,7,0
5,2,"Tennessee",2023-11-25,7,0
5,2,"US",2023-11-25,7,0
5,2,"Utah",2023-11-25,7,0
1,3,"California",2023-12-02,1,0
1,3,"Colorado",2023-12-02,1,0
1,3,"Connecticut",2023-12-02,1,0
1,3,"Georgia",2023-12-02,1,0
1,3,"Maryland",2023-12-02,1,0
1,3,"Michigan",2023-12-02,1,0
1,3,"Minnesota",2023-12-02,1,0.5
1,3,"New Mexico",2023-12-02,1,0.5
1,3,"New York",2023-12-02,1,0
1,3,"Oregon",2023-12-02,1,0
1,3,"Tennessee",2023-12-02,1,1
1,3,"US",2023-12-02,1,0
1,3,"Utah",2023-12-02,1,0
1,3,"California",2023-12-02,2,0
1,3,"Colorado",2023-12-02,2,0
1,3,"Connecticut",2023-12-02,2,0
1,3,"Georgia",2023-12-02,2,0
1,3,"Maryland",2023-12-02,2,0
1,3,"Michigan",2023-12-02,2,0
1,3,"Minnesota",2023-12-02,2,0.25
1,3,"New Mexico",2023-12-02,2,0.5
1,3,"New York",2023-12-02,2,0
1,3,"Oregon",2023-12-02,2,0
1,3,"Tennessee",2023-12-02,2,0.5
1,3,"US",2023-12-02,2,0.25
1,3,"Utah",2023-12-02,2,0
1,3,"California",2023-12-02,4,0
1,3,"Colorado",2023-12-02,4,0
1,3,"Connecticut",2023-12-02,4,0
1,3,"Georgia",2023-12-02,4,0
1,3,"Maryland",2023-12-02,4,0
1,3,"Michigan",2023-12-02,4,0
1,3,"Minnesota",2023-12-02,4,1
1,3,"New Mexico",2023-12-02,4,1
1,3,"New York",2023-12-02,4,0
1,3,"Oregon",2023-12-02,4,0
1,3,"Tennessee",2023-12-02,4,1
1,3,"US",2023-12-02,4,0
1,3,"Utah",2023-12-02,4,0
1,3,"California",2023-12-02,5,0
1,3,"Colorado",2023-12-02,5,0
1,3,"Connecticut",2023-12-02,5,0
1,3,"Georgia",2023-12-02,5,0
1,3,"Maryland",2023-12-02,5,0
1,3,"Michigan",2023-12-02,5,0
1,3,"Minnesota",2023-12-02,5,0
1,3,"New Mexico",2023-12-02,5,1
1,3,"New York",2023-12-02,5,0
1,3,"Oregon",2023-12-02,5,0
1,3,"Tennessee",2023-12-02,5,1
1,3,"US",2023-12-02,5,0
1,3,"Utah",2023-12-02,5,0
1,3,"California",2023-12-02,6,0
1,3,"Colorado",2023-12-02,6,0
1,3,"Connecticut",2023-12-02,6,0
1,3,"Georgia",2023-12-02,6,0
1,3,"Maryland",2023-12-02,6,0
1,3,"Michigan",2023-12-02,6,0
1,3,"Minnesota",2023-12-02,6,0
1,3,"New Mexico",2023-12-02,6,0
1,3,"New York",2023-12-02,6,0
1,3,"Oregon",2023-12-02,6,0
1,3,"Tennessee",2023-12-02,6,0
1,3,"US",2023-12-02,6,0
1,3,"Utah",2023-12-02,6,0
1,3,"California",2023-12-02,7,0
1,3,"Colorado",2023-12-02,7,0
1,3,"Connecticut",2023-12-02,7,0
1,3,"Georgia",2023-12-02,7,0
1,3,"Maryland",2023-12-02,7,0
1,3,"Michigan",2023-12-02,7,0
1,3,"Minnesota",2023-12-02,7,0
1,3,"New Mexico",2023-12-02,7,0
1,3,"New York",2023-12-02,7,0
1,3,"Oregon",2023-12-02,7,0
1,3,"Tennessee",2023-12-02,7,0
1,3,"US",2023-12-02,7,1
1,3,"Utah",2023-12-02,7,0
2,3,"California",2023-12-02,1,0.5
2,3,"Colorado",2023-12-02,1,0
2,3,"Connecticut",2023-12-02,1,0
2,3,"Georgia",2023-12-02,1,0
2,3,"Maryland",2023-12-02,1,0
2,3,"Michigan",2023-12-02,1,0
2,3,"Minnesota",2023-12-02,1,1
2,3,"New Mexico",2023-12-02,1,1
2,3,"New York",2023-12-02,1,0
2,3,"Oregon",2023-12-02,1,0
2,3,"Tennessee",2023-12-02,1,1
2,3,"US",2023-12-02,1,0
2,3,"Utah",2023-12-02,1,0
2,3,"California",2023-12-02,2,0.5
2,3,"Colorado",2023-12-02,2,0
2,3,"Connecticut",2023-12-02,2,0
2,3,"Georgia",2023-12-02,2,0
2,3,"Maryland",2023-12-02,2,0
2,3,"Michigan",2023-12-02,2,0
2,3,"Minnesota",2023-12-02,2,1
2,3,"New Mexico",2023-12-02,2,0.75
2,3,"New York",2023-12-02,2,0
2,3,"Oregon",2023-12-02,2,0
2,3,"Tennessee",2023-12-02,2,0.5
2,3,"US",2023-12-02,2,0
2,3,"Utah",2023-12-02,2,0
2,3,"California",2023-12-02,4,0
2,3,"Colorado",2023-12-02,4,0
2,3,"Connecticut",2023-12-02,4,0
2,3,"Georgia",2023-12-02,4,0
2,3,"Maryland",2023-12-02,4,0
2,3,"Michigan",2023-12-02,4,0
2,3,"Minnesota",2023-12-02,4,1
2,3,"New Mexico",2023-12-02,4,1
2,3,"New York",2023-12-02,4,0
2,3,"Oregon",2023-12-02,4,0
2,3,"Tennessee",2023-12-02,4,1
2,3,"US",2023-12-02,4,0
2,3,"Utah",2023-12-02,4,0
2,3,"California",2023-12-02,5,0
2,3,"Colorado",2023-12-02,5,0
2,3,"Connecticut",2023-12-02,5,0
2,3,"Georgia",2023-12-02,5,0
2,3,"Maryland",2023-12-02,5,0
2,3,"Michigan",2023-12-02,5,0
2,3,"Minnesota",2023-12-02,5,1
2,3,"New Mexico",2023-12-02,5,1
2,3,"New York",2023-12-02,5,0
2,3,"Oregon",2023-12-02,5,0
2,3,"Tennessee",2023-12-02,5,0
2,3,"US",2023-12-02,5,0
2,3,"Utah",2023-12-02,5,0
2,3,"California",2023-12-02,6,1
2,3,"Colorado",2023-12-02,6,0
2,3,"Connecticut",2023-12-02,6,0
2,3,"Georgia",2023-12-02,6,0
2,3,"Maryland",2023-12-02,6,0
2,3,"Michigan",2023-12-02,6,0
2,3,"Minnesota",2023-12-02,6,1
2,3,"New Mexico",2023-12-02,6,1
2,3,"New York",2023-12-02,6,0
2,3,"Oregon",2023-12-02,6,0
2,3,"Tennessee",2023-12-02,6,1
2,3,"US",2023-12-02,6,0
2,3,"Utah",2023-12-02,6,0
2,3,"California",2023-12-02,7,1
2,3,"Colorado",2023-12-02,7,0
2,3,"Connecticut",2023-12-02,7,0
2,3,"Georgia",2023-12-02,7,0
2,3,"Maryland",2023-12-02,7,0
2,3,"Michigan",2023-12-02,7,0
2,3,"Minnesota",2023-12-02,7,1
2,3,"New Mexico",2023-12-02,7,0
2,3,"New York",2023-12-02,7,0
2,3,"Oregon",2023-12-02,7,0
2,3,"Tennessee",2023-12-02,7,0
2,3,"US",2023-12-02,7,0
2,3,"Utah",2023-12-02,7,0
3,3,"California",2023-12-02,1,0
3,3,"Colorado",2023-12-02,1,0
3,3,"Connecticut",2023-12-02,1,0.5
3,3,"Georgia",2023-12-02,1,0
3,3,"Maryland",2023-12-02,1,0
3,3,"Michigan",2023-12-02,1,0
3,3,"Minnesota",2023-12-02,1,0
3,3,"New Mexico",2023-12-02,1,0.5
3,3,"New York",2023-12-02,1,0
3,3,"Oregon",2023-12-02,1,0
3,3,"Tennessee",2023-12-02,1,0
3,3,"US",2023-12-02,1,0
3,3,"Utah",2023-12-02,1,0
3,3,"California",2023-12-02,2,0.25
3,3,"Colorado",2023-12-02,2,0
3,3,"Connecticut",2023-12-02,2,0.25
3,3,"Georgia",2023-12-02,2,0
3,3,"Maryland",2023-12-02,2,0
3,3,"Michigan",2023-12-02,2,0
3,3,"Minnesota",2023-12-02,2,0.25
3,3,"New Mexico",2023-12-02,2,0.25
3,3,"New York",2023-12-02,2,0
3,3,"Oregon",2023-12-02,2,0
3,3,"Tennessee",2023-12-02,2,0
3,3,"US",2023-12-02,2,0
3,3,"Utah",2023-12-02,2,0
3,3,"California",2023-12-02,4,0
3,3,"Colorado",2023-12-02,4,0
3,3,"Connecticut",2023-12-02,4,0
3,3,"Georgia",2023-12-02,4,0
3,3,"Maryland",2023-12-02,4,0
3,3,"Michigan",2023-12-02,4,0
3,3,"Minnesota",2023-12-02,4,0
3,3,"New Mexico",2023-12-02,4,1
3,3,"New York",2023-12-02,4,0
3,3,"Oregon",2023-12-02,4,0
3,3,"Tennessee",2023-12-02,4,0
3,3,"US",2023-12-02,4,0
3,3,"Utah",2023-12-02,4,0
3,3,"California",2023-12-02,5,1
3,3,"Colorado",2023-12-02,5,0
3,3,"Connecticut",2023-12-02,5,0
3,3,"Georgia",2023-12-02,5,0
3,3,"Maryland",2023-12-02,5,0
3,3,"Michigan",2023-12-02,5,0
3,3,"Minnesota",2023-12-02,5,0
3,3,"New Mexico",2023-12-02,5,0
3,3,"New York",2023-12-02,5,0
3,3,"Oregon",2023-12-02,5,0
3,3,"Tennessee",2023-12-02,5,0
3,3,"US",2023-12-02,5,0
3,3,"Utah",2023-12-02,5,0
3,3,"California",2023-12-02,6,0
3,3,"Colorado",2023-12-02,6,0
3,3,"Connecticut",2023-12-02,6,0
3,3,"Georgia",2023-12-02,6,0
3,3,"Maryland",2023-12-02,6,0
3,3,"Michigan",2023-12-02,6,0
3,3,"Minnesota",2023-12-02,6,0
3,3,"New Mexico",2023-12-02,6,0
3,3,"New York",2023-12-02,6,0
3,3,"Oregon",2023-12-02,6,0
3,3,"Tennessee",2023-12-02,6,0
3,3,"US",2023-12-02,6,0
3,3,"Utah",2023-12-02,6,0
3,3,"California",2023-12-02,7,0
3,3,"Colorado",2023-12-02,7,0
3,3,"Connecticut",2023-12-02,7,1
3,3,"Georgia",2023-12-02,7,0
3,3,"Maryland",2023-12-02,7,0
3,3,"Michigan",2023-12-02,7,0
3,3,"Minnesota",2023-12-02,7,1
3,3,"New Mexico",2023-12-02,7,0
3,3,"New York",2023-12-02,7,0
3,3,"Oregon",2023-12-02,7,0
3,3,"Tennessee",2023-12-02,7,0
3,3,"US",2023-12-02,7,0
3,3,"Utah",2023-12-02,7,0
4,3,"California",2023-12-02,1,1
4,3,"Colorado",2023-12-02,1,1
4,3,"Connecticut",2023-12-02,1,1
4,3,"Georgia",2023-12-02,1,0
4,3,"Maryland",2023-12-02,1,0
4,3,"Michigan",2023-12-02,1,0
4,3,"Minnesota",2023-12-02,1,0
4,3,"New Mexico",2023-12-02,1,0.5
4,3,"New York",2023-12-02,1,0
4,3,"Oregon",2023-12-02,1,0
4,3,"Tennessee",2023-12-02,1,1
4,3,"US",2023-12-02,1,0
4,3,"Utah",2023-12-02,1,0
4,3,"California",2023-12-02,2,0.75
4,3,"Colorado",2023-12-02,2,0.5
4,3,"Connecticut",2023-12-02,2,0.75
4,3,"Georgia",2023-12-02,2,0
4,3,"Maryland",2023-12-02,2,0
4,3,"Michigan",2023-12-02,2,0
4,3,"Minnesota",2023-12-02,2,0.25
4,3,"New Mexico",2023-12-02,2,0.5
4,3,"New York",2023-12-02,2,0
4,3,"Oregon",2023-12-02,2,0
4,3,"Tennessee",2023-12-02,2,0.75
4,3,"US",2023-12-02,2,0
4,3,"Utah",2023-12-02,2,0
4,3,"California",2023-12-02,4,1
4,3,"Colorado",2023-12-02,4,0
4,3,"Connecticut",2023-12-02,4,0
4,3,"Georgia",2023-12-02,4,0
4,3,"Maryland",2023-12-02,4,0
4,3,"Michigan",2023-12-02,4,0
4,3,"Minnesota",2023-12-02,4,1
4,3,"New Mexico",2023-12-02,4,1
4,3,"New York",2023-12-02,4,0
4,3,"Oregon",2023-12-02,4,0
4,3,"Tennessee",2023-12-02,4,1
4,3,"US",2023-12-02,4,0
4,3,"Utah",2023-12-02,4,0
4,3,"California",2023-12-02,5,0
4,3,"Colorado",2023-12-02,5,1
4,3,"Connecticut",2023-12-02,5,1
4,3,"Georgia",2023-12-02,5,0
4,3,"Maryland",2023-12-02,5,0
4,3,"Michigan",2023-12-02,5,0
4,3,"Minnesota",2023-12-02,5,0
4,3,"New Mexico",2023-12-02,5,1
4,3,"New York",2023-12-02,5,0
4,3,"Oregon",2023-12-02,5,0
4,3,"Tennessee",2023-12-02,5,1
4,3,"US",2023-12-02,5,0
4,3,"Utah",2023-12-02,5,0
4,3,"California",2023-12-02,6,1
4,3,"Colorado",2023-12-02,6,0
4,3,"Connecticut",2023-12-02,6,1
4,3,"Georgia",2023-12-02,6,0
4,3,"Maryland",2023-12-02,6,0
4,3,"Michigan",2023-12-02,6,0
4,3,"Minnesota",2023-12-02,6,0
4,3,"New Mexico",2023-12-02,6,0
4,3,"New York",2023-12-02,6,0
4,3,"Oregon",2023-12-02,6,0
4,3,"Tennessee",2023-12-02,6,1
4,3,"US",2023-12-02,6,0
4,3,"Utah",2023-12-02,6,0
4,3,"California",2023-12-02,7,1
4,3,"Colorado",2023-12-02,7,1
4,3,"Connecticut",2023-12-02,7,1
4,3,"Georgia",2023-12-02,7,0
4,3,"Maryland",2023-12-02,7,0
4,3,"Michigan",2023-12-02,7,0
4,3,"Minnesota",2023-12-02,7,0
4,3,"New Mexico",2023-12-02,7,0
4,3,"New York",2023-12-02,7,0
4,3,"Oregon",2023-12-02,7,0
4,3,"Tennessee",2023-12-02,7,0
4,3,"US",2023-12-02,7,0
4,3,"Utah",2023-12-02,7,0
5,3,"California",2023-12-02,1,0
5,3,"Colorado",2023-12-02,1,1
5,3,"Connecticut",2023-12-02,1,0
5,3,"Georgia",2023-12-02,1,0
5,3,"Maryland",2023-12-02,1,0
5,3,"Michigan",2023-12-02,1,0
5,3,"Minnesota",2023-12-02,1,1
5,3,"New Mexico",2023-12-02,1,0
5,3,"New York",2023-12-02,1,0
5,3,"Oregon",2023-12-02,1,0
5,3,"Tennessee",2023-12-02,1,1
5,3,"US",2023-12-02,1,0
5,3,"Utah",2023-12-02,1,0
5,3,"California",2023-12-02,2,0
5,3,"Colorado",2023-12-02,2,0.5
5,3,"Connecticut",2023-12-02,2,0
5,3,"Georgia",2023-12-02,2,0
5,3,"Maryland",2023-12-02,2,0
5,3,"Michigan",2023-12-02,2,0
5,3,"Minnesota",2023-12-02,2,1
5,3,"New Mexico",2023-12-02,2,0.25
5,3,"New York",2023-12-02,2,0
5,3,"Oregon",2023-12-02,2,0
5,3,"Tennessee",2023-12-02,2,1
5,3,"US",2023-12-02,2,0.25
5,3,"Utah",2023-12-02,2,0
5,3,"California",2023-12-02,4,0
5,3,"Colorado",2023-12-02,4,0
5,3,"Connecticut",2023-12-02,4,0
5,3,"Georgia",2023-12-02,4,0
5,3,"Maryland",2023-12-02,4,0
5,3,"Michigan",2023-12-02,4,0
5,3,"Minnesota",2023-12-02,4,1
5,3,"New Mexico",2023-12-02,4,1
5,3,"New York",2023-12-02,4,0
5,3,"Oregon",2023-12-02,4,0
5,3,"Tennessee",2023-12-02,4,1
5,3,"US",2023-12-02,4,0
5,3,"Utah",2023-12-02,4,0
5,3,"California",2023-12-02,5,0
5,3,"Colorado",2023-12-02,5,0
5,3,"Connecticut",2023-12-02,5,0
5,3,"Georgia",2023-12-02,5,0
5,3,"Maryland",2023-12-02,5,0
5,3,"Michigan",2023-12-02,5,0
5,3,"Minnesota",2023-12-02,5,1
5,3,"New Mexico",2023-12-02,5,0
5,3,"New York",2023-12-02,5,0
5,3,"Oregon",2023-12-02,5,0
5,3,"Tennessee",2023-12-02,5,1
5,3,"US",2023-12-02,5,0
5,3,"Utah",2023-12-02,5,0
5,3,"California",2023-12-02,6,0
5,3,"Colorado",2023-12-02,6,1
5,3,"Connecticut",2023-12-02,6,0
5,3,"Georgia",2023-12-02,6,0
5,3,"Maryland",2023-12-02,6,0
5,3,"Michigan",2023-12-02,6,0
5,3,"Minnesota",2023-12-02,6,1
5,3,"New Mexico",2023-12-02,6,0
5,3,"New York",2023-12-02,6,0
5,3,"Oregon",2023-12-02,6,0
5,3,"Tennessee",2023-12-02,6,1
5,3,"US",2023-12-02,6,0
5,3,"Utah",2023-12-02,6,0
5,3,"California",2023-12-02,7,0
5,3,"Colorado",2023-12-02,7,1
5,3,"Connecticut",2023-12-02,7,0
5,3,"Georgia",2023-12-02,7,0
5,3,"Maryland",2023-12-02,7,0
5,3,"Michigan",2023-12-02,7,0
5,3,"Minnesota",2023-12-02,7,1
5,3,"New Mexico",2023-12-02,7,0
5,3,"New York",2023-12-02,7,0
5,3,"Oregon",2023-12-02,7,0
5,3,"Tennessee",2023-12-02,7,1
5,3,"US",2023-12-02,7,1
5,3,"Utah",2023-12-02,7,0
1,4,"California",2023-12-09,1,0
1,4,"Colorado",2023-12-09,1,0
1,4,"Connecticut",2023-12-09,1,0
1,4,"Georgia",2023-12-09,1,0
1,4,"Maryland",2023-12-09,1,0.5
1,4,"Michigan",2023-12-09,1,0
1,4,"Minnesota",2023-12-09,1,0.5
1,4,"New Mexico",2023-12-09,1,0
1,4,"New York",2023-12-09,1,1
1,4,"Oregon",2023-12-09,1,0
1,4,"Tennessee",2023-12-09,1,0
1,4,"US",2023-12-09,1,1
1,4,"Utah",2023-12-09,1,0
1,4,"California",2023-12-09,2,0
1,4,"Colorado",2023-12-09,2,0
1,4,"Connecticut",2023-12-09,2,0
1,4,"Georgia",2023-12-09,2,0
1,4,"Maryland",2023-12-09,2,0.5
1,4,"Michigan",2023-12-09,2,0.25
1,4,"Minnesota",2023-12-09,2,0.5
1,4,"New Mexico",2023-12-09,2,0
1,4,"New York",2023-12-09,2,1
1,4,"Oregon",2023-12-09,2,0
1,4,"Tennessee",2023-12-09,2,0
1,4,"US",2023-12-09,2,0.75
1,4,"Utah",2023-12-09,2,0
1,4,"California",2023-12-09,4,0
1,4,"Colorado",2023-12-09,4,0
1,4,"Connecticut",2023-12-09,4,0
1,4,"Georgia",2023-12-09,4,0
1,4,"Maryland",2023-12-09,4,0
1,4,"Michigan",2023-12-09,4,1
1,4,"Minnesota",2023-12-09,4,0
1,4,"New Mexico",2023-12-09,4,0
1,4,"New York",2023-12-09,4,1
1,4,"Oregon",2023-12-09,4,0
1,4,"Tennessee",2023-12-09,4,0
1,4,"US",2023-12-09,4,1
1,4,"Utah",2023-12-09,4,0
1,4,"California",2023-12-09,5,0
1,4,"Colorado",2023-12-09,5,0
1,4,"Connecticut",2023-12-09,5,0
1,4,"Georgia",2023-12-09,5,0
1,4,"Maryland",2023-12-09,5,0
1,4,"Michigan",2023-12-09,5,0
1,4,"Minnesota",2023-12-09,5,0
1,4,"New Mexico",2023-12-09,5,0
1,4,"New York",2023-12-09,5,1
1,4,"Oregon",2023-12-09,5,0
1,4,"Tennessee",2023-12-09,5,0
1,4,"US",2023-12-09,5,1
1,4,"Utah",2023-12-09,5,0
1,4,"California",2023-12-09,6,0
1,4,"Colorado",2023-12-09,6,0
1,4,"Connecticut",2023-12-09,6,0
1,4,"Georgia",2023-12-09,6,0
1,4,"Maryland",2023-12-09,6,1
1,4,"Michigan",2023-12-09,6,0
1,4,"Minnesota",2023-12-09,6,1
1,4,"New Mexico",2023-12-09,6,0
1,4,"New York",2023-12-09,6,1
1,4,"Oregon",2023-12-09,6,0
1,4,"Tennessee",2023-12-09,6,0
1,4,"US",2023-12-09,6,1
1,4,"Utah",2023-12-09,6,0
1,4,"California",2023-12-09,7,0
1,4,"Colorado",2023-12-09,7,0
1,4,"Connecticut",2023-12-09,7,0
1,4,"Georgia",2023-12-09,7,0
1,4,"Maryland",2023-12-09,7,1
1,4,"Michigan",2023-12-09,7,0
1,4,"Minnesota",2023-12-09,7,1
1,4,"New Mexico",2023-12-09,7,0
1,4,"New York",2023-12-09,7,1
1,4,"Oregon",2023-12-09,7,0
1,4,"Tennessee",2023-12-09,7,0
1,4,"US",2023-12-09,7,0
1,4,"Utah",2023-12-09,7,0
2,4,"California",2023-12-09,1,0
2,4,"Colorado",2023-12-09,1,0
2,4,"Connecticut",2023-12-09,1,0.5
2,4,"Georgia",2023-12-09,1,0
2,4,"Maryland",2023-12-09,1,0
2,4,"Michigan",2023-12-09,1,1
2,4,"Minnesota",2023-12-09,1,0
2,4,"New Mexico",2023-12-09,1,0
2,4,"New York",2023-12-09,1,1
2,4,"Oregon",2023-12-09,1,0
2,4,"Tennessee",2023-12-09,1,0
2,4,"US",2023-12-09,1,1
2,4,"Utah",2023-12-09,1,0
2,4,"California",2023-12-09,2,0
2,4,"Colorado",2023-12-09,2,0
2,4,"Connecticut",2023-12-09,2,0.25
2,4,"Georgia",2023-12-09,2,0
2,4,"Maryland",2023-12-09,2,0
2,4,"Michigan",2023-12-09,2,0.75
2,4,"Minnesota",2023-12-09,2,0
2,4,"New Mexico",2023-12-09,2,0
2,4,"New York",2023-12-09,2,1
2,4,"Oregon",2023-12-09,2,0
2,4,"Tennessee",2023-12-09,2,0.25
2,4,"US",2023-12-09,2,1
2,4,"Utah",2023-12-09,2,0
2,4,"California",2023-12-09,4,0
2,4,"Colorado",2023-12-09,4,0
2,4,"Connecticut",2023-12-09,4,0
2,4,"Georgia",2023-12-09,4,0
2,4,"Maryland",2023-12-09,4,0
2,4,"Michigan",2023-12-09,4,1
2,4,"Minnesota",2023-12-09,4,0
2,4,"New Mexico",2023-12-09,4,0
2,4,"New York",2023-12-09,4,1
2,4,"Oregon",2023-12-09,4,0
2,4,"Tennessee",2023-12-09,4,0
2,4,"US",2023-12-09,4,1
2,4,"Utah",2023-12-09,4,0
2,4,"California",2023-12-09,5,0
2,4,"Colorado",2023-12-09,5,0
2,4,"Connecticut",2023-12-09,5,0
2,4,"Georgia",2023-12-09,5,0
2,4,"Maryland",2023-12-09,5,0
2,4,"Michigan",2023-12-09,5,1
2,4,"Minnesota",2023-12-09,5,0
2,4,"New Mexico",2023-12-09,5,0
2,4,"New York",2023-12-09,5,1
2,4,"Oregon",2023-12-09,5,0
2,4,"Tennessee",2023-12-09,5,1
2,4,"US",2023-12-09,5,1
2,4,"Utah",2023-12-09,5,0
2,4,"California",2023-12-09,6,0
2,4,"Colorado",2023-12-09,6,0
2,4,"Connecticut",2023-12-09,6,0
2,4,"Georgia",2023-12-09,6,0
2,4,"Maryland",2023-12-09,6,0
2,4,"Michigan",2023-12-09,6,0
2,4,"Minnesota",2023-12-09,6,0
2,4,"New Mexico",2023-12-09,6,0
2,4,"New York",2023-12-09,6,1
2,4,"Oregon",2023-12-09,6,0
2,4,"Tennessee",2023-12-09,6,0
2,4,"US",2023-12-09,6,1
2,4,"Utah",2023-12-09,6,0
2,4,"California",2023-12-09,7,0
2,4,"Colorado",2023-12-09,7,0
2,4,"Connecticut",2023-12-09,7,1
2,4,"Georgia",2023-12-09,7,0
2,4,"Maryland",2023-12-09,7,0
2,4,"Michigan",2023-12-09,7,1
2,4,"Minnesota",2023-12-09,7,0
2,4,"New Mexico",2023-12-09,7,0
2,4,"New York",2023-12-09,7,1
2,4,"Oregon",2023-12-09,7,0
2,4,"Tennessee",2023-12-09,7,0
2,4,"US",2023-12-09,7,1
2,4,"Utah",2023-12-09,7,0
3,4,"California",2023-12-09,1,0
3,4,"Colorado",2023-12-09,1,0
3,4,"Connecticut",2023-12-09,1,0
3,4,"Georgia",2023-12-09,1,0
3,4,"Maryland",2023-12-09,1,0
3,4,"Michigan",2023-12-09,1,0
3,4,"Minnesota",2023-12-09,1,0
3,4,"New Mexico",2023-12-09,1,0
3,4,"New York",2023-12-09,1,1
3,4,"Oregon",2023-12-09,1,0
3,4,"Tennessee",2023-12-09,1,0
3,4,"US",2023-12-09,1,1
3,4,"Utah",2023-12-09,1,0
