"value","type_id","model_name","target_end_date","scenario_id","horizon","location","model_id","age_group"
493.375825,0.75,6,2023-11-18,1,1,"36","team4-modeld","0-130"
539.454235,0.9,6,2023-11-18,1,1,"36","team4-modeld","0-130"
556.7729775,0.95,6,2023-11-18,1,1,"36","team4-modeld","0-130"
570.3883204167,0.975,6,2023-11-18,1,1,"36","team4-modeld","0-130"
590.7078073333,0.99,6,2023-11-18,1,1,"36","team4-modeld","0-130"
50.3009875,0.01,6,2023-11-18,1,1,"36","team4-modeld","1-4"
50.70263125,0.025,6,2023-11-18,1,1,"36","team4-modeld","1-4"
53.9225625,0.05,6,2023-11-18,1,1,"36","team4-modeld","1-4"
67.396325,0.1,6,2023-11-18,1,1,"36","team4-modeld","1-4"
80.309375,0.25,6,2023-11-18,1,1,"36","team4-modeld","1-4"
96.406125,0.5,6,2023-11-18,1,1,"36","team4-modeld","1-4"
112.603625,0.75,6,2023-11-18,1,1,"36","team4-modeld","1-4"
128.23615,0.9,6,2023-11-18,1,1,"36","team4-modeld","1-4"
140.5137,0.95,6,2023-11-18,1,1,"36","team4-modeld","1-4"
151.42240625,0.975,6,2023-11-18,1,1,"36","team4-modeld","1-4"
160.87636,0.99,6,2023-11-18,1,1,"36","team4-modeld","1-4"
68.50084,0.01,6,2023-11-18,1,1,"36","team4-modeld","5-64"
84.721575,0.025,6,2023-11-18,1,1,"36","team4-modeld","5-64"
99.8477,0.05,6,2023-11-18,1,1,"36","team4-modeld","5-64"
114.1808,0.1,6,2023-11-18,1,1,"36","team4-modeld","5-64"
147.80375,0.25,6,2023-11-18,1,1,"36","team4-modeld","5-64"
174.068,0.5,6,2023-11-18,1,1,"36","team4-modeld","5-64"
201.32175,0.75,6,2023-11-18,1,1,"36","team4-modeld","5-64"
227.1932,0.9,6,2023-11-18,1,1,"36","team4-modeld","5-64"
242.65525,0.95,6,2023-11-18,1,1,"36","team4-modeld","5-64"
253.853375,0.975,6,2023-11-18,1,1,"36","team4-modeld","5-64"
269.38499,0.99,6,2023-11-18,1,1,"36","team4-modeld","5-64"
15.303147,0.01,6,2023-11-18,1,1,"36","team4-modeld","65-130"
18.1400925,0.025,6,2023-11-18,1,1,"36","team4-modeld","65-130"
19.038015,0.05,6,2023-11-18,1,1,"36","team4-modeld","65-130"
20.80086,0.1,6,2023-11-18,1,1,"36","team4-modeld","65-130"
26.350875,0.25,6,2023-11-18,1,1,"36","team4-modeld","65-130"
35.55615,0.5,6,2023-11-18,1,1,"36","team4-modeld","65-130"
47.885775,0.75,6,2023-11-18,1,1,"36","team4-modeld","65-130"
