"value","type_id","model_name","target_end_date","scenario_id","horizon","location","age_group"
28.1535154572,0.95,7,2023-11-18,1,1,"26","1-4"
30.4777222528,0.975,7,2023-11-18,1,1,"26","1-4"
31.1401055648,0.99,7,2023-11-18,1,1,"26","1-4"
7.1296716869,0.01,7,2023-11-18,1,1,"26","5-64"
8.0771100366,0.025,7,2023-11-18,1,1,"26","5-64"
8.5528619428,0.05,7,2023-11-18,1,1,"26","5-64"
10.2433900933,0.1,7,2023-11-18,1,1,"26","5-64"
14.9535723526,0.25,7,2023-11-18,1,1,"26","5-64"
21.3340665926,0.5,7,2023-11-18,1,1,"26","5-64"
25.6365672526,0.75,7,2023-11-18,1,1,"26","5-64"
29.8957592487,0.9,7,2023-11-18,1,1,"26","5-64"
33.6459341336,0.95,7,2023-11-18,1,1,"26","5-64"
36.8696836193,0.975,7,2023-11-18,1,1,"26","5-64"
38.4998075721,0.99,7,2023-11-18,1,1,"26","5-64"
5.1254827968,0.01,7,2023-11-18,1,1,"26","65-130"
5.3222971454,0.025,7,2023-11-18,1,1,"26","65-130"
5.7641991383,0.05,7,2023-11-18,1,1,"26","65-130"
6.6454692704,0.1,7,2023-11-18,1,1,"26","65-130"
9.9001642268,0.25,7,2023-11-18,1,1,"26","65-130"
12.2081991956,0.5,7,2023-11-18,1,1,"26","65-130"
16.2857372653,0.75,7,2023-11-18,1,1,"26","65-130"
20.8944471688,0.9,7,2023-11-18,1,1,"26","65-130"
21.8283661167,0.95,7,2023-11-18,1,1,"26","65-130"
22.9382841485,0.975,7,2023-11-18,1,1,"26","65-130"
23.2886675044,0.99,7,2023-11-18,1,1,"26","65-130"
14.433466107,0.01,1,2023-11-18,2,1,"26","0-0.99"
16.7840444876,0.025,1,2023-11-18,2,1,"26","0-0.99"
19.6735029522,0.05,1,2023-11-18,2,1,"26","0-0.99"
22.9822517854,0.1,1,2023-11-18,2,1,"26","0-0.99"
34.5652023059,0.25,1,2023-11-18,2,1,"26","0-0.99"
52.4117757035,0.5,1,2023-11-18,2,1,"26","0-0.99"
74.0492488033,0.75,1,2023-11-18,2,1,"26","0-0.99"
87.4049096519,0.9,1,2023-11-18,2,1,"26","0-0.99"
94.5230920657,0.95,1,2023-11-18,2,1,"26","0-0.99"
100.2150321978,0.975,1,2023-11-18,2,1,"26","0-0.99"
109.7904063964,0.99,1,2023-11-18,2,1,"26","0-0.99"
36.8863962087,0.01,1,2023-11-18,2,1,"26","0-130"
40.9930047943,0.025,1,2023-11-18,2,1,"26","0-130"
46.684500566,0.05,1,2023-11-18,2,1,"26","0-130"
57.8339620309,0.1,1,2023-11-18,2,1,"26","0-130"
79.8271283539,0.25,1,2023-11-18,2,1,"26","0-130"
122.8715250581,0.5,1,2023-11-18,2,1,"26","0-130"
167.2725281421,0.75,1,2023-11-18,2,1,"26","0-130"
199.5575971212,0.9,1,2023-11-18,2,1,"26","0-130"
212.7118474958,0.95,1,2023-11-18,2,1,"26","0-130"
227.3496387759,0.975,1,2023-11-18,2,1,"26","0-130"
244.667448527,0.99,1,2023-11-18,2,1,"26","0-130"
6.772783265,0.01,1,2023-11-18,2,1,"26","1-4"
7.9743286938,0.025,1,2023-11-18,2,1,"26","1-4"
9.3238695639,0.05,1,2023-11-18,2,1,"26","1-4"
11.2011471741,0.1,1,2023-11-18,2,1,"26","1-4"
15.0965620253,0.25,1,2023-11-18,2,1,"26","1-4"
21.6996790065,0.5,1,2023-11-18,2,1,"26","1-4"
31.9341092634,0.75,1,2023-11-18,2,1,"26","1-4"
37.1427059096,0.9,1,2023-11-18,2,1,"26","1-4"
39.7261952303,0.95,1,2023-11-18,2,1,"26","1-4"
42.8904646329,0.975,1,2023-11-18,2,1,"26","1-4"
46.4459184281,0.99,1,2023-11-18,2,1,"26","1-4"
7.4431369659,0.01,1,2023-11-18,2,1,"26","5-64"
8.2360236878,0.025,1,2023-11-18,2,1,"26","5-64"
9.3263571919,0.05,1,2023-11-18,2,1,"26","5-64"
12.2454666622,0.1,1,2023-11-18,2,1,"26","5-64"
17.5935406825,0.25,1,2023-11-18,2,1,"26","5-64"
25.6497885295,0.5,1,2023-11-18,2,1,"26","5-64"
36.9299051023,0.75,1,2023-11-18,2,1,"26","5-64"
43.7781223114,0.9,1,2023-11-18,2,1,"26","5-64"
47.2156512609,0.95,1,2023-11-18,2,1,"26","5-64"
50.7121751569,0.975,1,2023-11-18,2,1,"26","5-64"
