"value","type_id","model_name","target_end_date","scenario_id","horizon","location","model_id","age_group"
0,0.95,4,2023-11-18,1,1,"13","team2-modelb","0-130"
0,0.975,4,2023-11-18,1,1,"13","team2-modelb","0-130"
0,0.99,4,2023-11-18,1,1,"13","team2-modelb","0-130"
0,0.01,4,2023-11-18,1,1,"13","team2-modelb","1-4"
0,0.025,4,2023-11-18,1,1,"13","team2-modelb","1-4"
0,0.05,4,2023-11-18,1,1,"13","team2-modelb","1-4"
0,0.1,4,2023-11-18,1,1,"13","team2-modelb","1-4"
0,0.25,4,2023-11-18,1,1,"13","team2-modelb","1-4"
0,0.5,4,2023-11-18,1,1,"13","team2-modelb","1-4"
0,0.75,4,2023-11-18,1,1,"13","team2-modelb","1-4"
0,0.9,4,2023-11-18,1,1,"13","team2-modelb","1-4"
0,0.95,4,2023-11-18,1,1,"13","team2-modelb","1-4"
0,0.975,4,2023-11-18,1,1,"13","team2-modelb","1-4"
0,0.99,4,2023-11-18,1,1,"13","team2-modelb","1-4"
0,0.01,4,2023-11-18,1,1,"13","team2-modelb","5-64"
0,0.025,4,2023-11-18,1,1,"13","team2-modelb","5-64"
0,0.05,4,2023-11-18,1,1,"13","team2-modelb","5-64"
0,0.1,4,2023-11-18,1,1,"13","team2-modelb","5-64"
0,0.25,4,2023-11-18,1,1,"13","team2-modelb","5-64"
0,0.5,4,2023-11-18,1,1,"13","team2-modelb","5-64"
0,0.75,4,2023-11-18,1,1,"13","team2-modelb","5-64"
0,0.9,4,2023-11-18,1,1,"13","team2-modelb","5-64"
0,0.95,4,2023-11-18,1,1,"13","team2-modelb","5-64"
0,0.975,4,2023-11-18,1,1,"13","team2-modelb","5-64"
0,0.99,4,2023-11-18,1,1,"13","team2-modelb","5-64"
0,0.01,4,2023-11-18,1,1,"13","team2-modelb","65-130"
0,0.025,4,2023-11-18,1,1,"13","team2-modelb","65-130"
0,0.05,4,2023-11-18,1,1,"13","team2-modelb","65-130"
0,0.1,4,2023-11-18,1,1,"13","team2-modelb","65-130"
0,0.25,4,2023-11-18,1,1,"13","team2-modelb","65-130"
0,0.5,4,2023-11-18,1,1,"13","team2-modelb","65-130"
0,0.75,4,2023-11-18,1,1,"13","team2-modelb","65-130"
0,0.9,4,2023-11-18,1,1,"13","team2-modelb","65-130"
0,0.95,4,2023-11-18,1,1,"13","team2-modelb","65-130"
0,0.975,4,2023-11-18,1,1,"13","team2-modelb","65-130"
0,0.99,4,2023-11-18,1,1,"13","team2-modelb","65-130"
8.94,0.01,5,2023-11-18,1,1,"13","team3-modelc","0-0.99"
27.475,0.025,5,2023-11-18,1,1,"13","team3-modelc","0-0.99"
38.55,0.05,5,2023-11-18,1,1,"13","team3-modelc","0-0.99"
53.8,0.1,5,2023-11-18,1,1,"13","team3-modelc","0-0.99"
70.75,0.25,5,2023-11-18,1,1,"13","team3-modelc","0-0.99"
85,0.5,5,2023-11-18,1,1,"13","team3-modelc","0-0.99"
96,0.75,5,2023-11-18,1,1,"13","team3-modelc","0-0.99"
103.1,0.9,5,2023-11-18,1,1,"13","team3-modelc","0-0.99"
107,0.95,5,2023-11-18,1,1,"13","team3-modelc","0-0.99"
108,0.975,5,2023-11-18,1,1,"13","team3-modelc","0-0.99"
111.08,0.99,5,2023-11-18,1,1,"13","team3-modelc","0-0.99"
23.057516696,0.01,5,2023-11-18,1,1,"13","team3-modelc","0-130"
68.1686087244,0.025,5,2023-11-18,1,1,"13","team3-modelc","0-130"
115.856926051,0.05,5,2023-11-18,1,1,"13","team3-modelc","0-130"
170.1317376836,0.1,5,2023-11-18,1,1,"13","team3-modelc","0-130"
239.5045397122,0.25,5,2023-11-18,1,1,"13","team3-modelc","0-130"
336.0346302551,0.5,5,2023-11-18,1,1,"13","team3-modelc","0-130"
391.793745358,0.75,5,2023-11-18,1,1,"13","team3-modelc","0-130"
420.1572457002,0.9,5,2023-11-18,1,1,"13","team3-modelc","0-130"
438.8145306468,0.95,5,2023-11-18,1,1,"13","team3-modelc","0-130"
